com.vividsolutions.jump.workbench.ui.WorkbenchFrame.TitledPopupMenu.PopupMenuListener.TitledPopupMenu_0.PopupMenuListener_1.TitledPopupMenu_2.PopupMenuListener_3.java.awt.event.WindowAdapter,0,10.0
org.openjump.core.ui.plugin.tools.AdvancedMeasureOptionsPanel.ActionListener_4,0,5.0
org.geotools.dbffile.DbfFile.DbfFileHeader,0,53.0
org.openjump.core.ui.style.decoration.SegmentDownhillArrowStyle.Open,0,5.0
com.vividsolutions.jump.workbench.ui.FontChooser.java.awt.event.ActionListener_0,0,4.0
net.sf.launch4j.Cmd,0,47.0
com.vividsolutions.jump.workbench.plugin.EnableCheckFactory.EnableCheck_30,0,16.0
org.openjump.core.attributeoperations.JoinAttributes,0,90.0
com.vividsolutions.jump.datastore.AdhocQuery,0,16.0
org.geotiff.epsg.HorizontalCS,0,21.0
com.vividsolutions.jump.workbench.ui.GUIUtil.Runnable_1,0,4.0
com.vividsolutions.jump.util.SortedList,0,117.0
net.sf.launch4j.formimpl.BasicFormImpl.DontWrapJarChangeListener,0,15.0
com.vividsolutions.jump.workbench.ui.cursortool.editing.DrawPointTool,0,33.0
org.openjump.core.ui.plugin.datastore.EditDataStoreQueryPlugIn.EnableCheck,0,12.0
org.openjump.core.ui.plugin.edittoolbox.DrawConstrainedPolygonPlugIn.ComponentAdapter.ComponentAdapter_0,0,8.0
de.fho.jump.pirol.utilities.debugOutput.GenericDebugLogger,0,196.0
com.vividsolutions.jump.workbench.ui.plugin.PersistentBlackboardPlugIn.ComponentAdapter,0,4.0
org.openjump.core.ui.plugin.tools.SplitPolygonPlugIn.UndoableCommand_0,0,7.0
com.vividsolutions.jump.workbench.driver.DriverManager.SharedFileDriverPanel,0,11.0
com.vividsolutions.jump.workbench.ui.plugin.datastore.AddDatastoreLayerPanel.ThreadedBasePlugIn,0,12.0
org.openjump.core.ui.plugin.tools.AdvancedMeasureOptionsPanel.ActionListener_7,0,21.0
com.vividsolutions.jump.workbench.ui.style.ChangeStylesPlugIn.DummyColorThemingStylePanel,0,15.0
com.vividsolutions.jump.warp.DummyTransform,0,8.0
com.vividsolutions.jump.workbench.datasource.GMLDataSourceQueryChooserInstaller.TemplateFileNamePanel_0,0,8.0
com.vividsolutions.jump.workbench.ui.plugin.InstallStandardFeatureTextWritersPlugIn.AbstractFeatureTextWriter_0,0,6.0
com.vividsolutions.jump.workbench.ui.TransparencyPanel,0,36.0
com.vividsolutions.jump.workbench.ui.plugin.analysis.GeometryFunction.ConvexHullFunction,0,10.0
com.vividsolutions.jump.workbench.ui.HTMLFrame,0,116.0
com.vividsolutions.jump.datastore.mariadb.MariadbDataStoreExtension.HashMap,0,0.0
com.vividsolutions.jump.workbench.plugin.EnableCheckFactory.EnableCheck_19,0,16.0
com.vividsolutions.jump.workbench.ui.LayerableNamePanel,0,3.0
com.vividsolutions.jump.workbench.ui.renderer.style.attributeclassifications.MaximalBreaksColorThemingState.ActionListener_0,0,5.0
com.vividsolutions.jump.workbench.ui.WorkbenchFrame.TitledPopupMenu.PopupMenuListener.TitledPopupMenu_0.PopupMenuListener_1.TitledPopupMenu_2,0,2.0
com.vividsolutions.jump.workbench.ui.zoom.ZoomBar.MouseMotionAdapter,0,17.0
com.myCompany.tools.install.listener.ChmodInstallerListener,0,51.0
org.openjump.core.ui.DatasetOptionsPanel,0,68.0
com.vividsolutions.jump.plugin.edit.TransRotScaleBuilder,0,23.0
